AgeSubject,Word,LengthInLetters,WrittenFrequency,WordCategory,RTlexdec,RTnaming
old,loan,4,5.8348107370626,N,712.6099999999992,637.0999999999982
old,juice,5,5.90263333340137,N,682.7699999999986,650.7999999999982
old,hart,4,4.39444915467244,N,820.8500000000023,674.7
old,whim,4,4.18965474202643,N,815.5899999999975,646.3000000000002
old,spool,5,4.04305126783455,N,689.6699999999983,707.2999999999972
old,thread,6,5.29330482472449,N,717.700000000003,700.2000000000031
old,whip,4,5.45958551414416,N,686.3999999999983,596.8999999999976
old,well,4,10.1016414471467,N,670.5500000000004,627.7999999999978
old,spoon,5,5.4380793089232,N,783.8599999999998,696.0000000000002
old,phase,5,6.36302810354046,N,777.3400000000016,662.9999999999982
old,chrome,6,3.8286413964891,N,884.2100000000023,721.0000000000008
old,sloop,5,1.94591014905531,N,955.9999999999989,726.8000000000026
old,whit,4,3.04452243772342,N,927.7300000000027,685.4000000000011
old,place,5,9.18696938565294,N,690.389999999997,644.800000000001
old,list,4,7.21597500265147,N,745.3400000000029,620.3999999999974
old,air,3,8.4111657867707,N,687.9000000000011,589.9999999999972
old,edge,4,7.23345541862144,N,714.6900000000006,605.9999999999972
old,breath,6,6.89871453432999,N,729.3300000000032,687.2000000000028
old,bead,4,3.52636052461616,N,835.2099999999976,716.6999999999972
old,welt,4,2.19722457733622,N,867.3200000000024,654.4999999999967
old,beef,4,5.6937321388027,N,698.9299999999985,617.1999999999966
old,wedge,5,4.56434819146784,N,822.4600000000023,637.2000000000041
old,ghoul,5,2.56494935746154,N,1027.5300000000047,780.1000000000023
old,brush,5,5.76519110278484,N,782.0699999999981,685.4000000000011
old,squad,5,5.12396397940326,N,862.9300000000004,719.9000000000021
old,chump,5,2.30258509299405,N,851.9000000000042,672.2999999999992
old,earl,4,5.60947179518496,N,946.4199999999954,639.1000000000025
old,beak,4,4.47733681447821,N,928.4600000000008,665.799999999997
old,threat,6,7.00306545878646,N,798.0699999999987,652.9000000000017
old,mould,5,5.24174701505964,N,819.4999999999965,647.9999999999969
old,clown,5,4.07753744390572,N,708.4000000000008,617.0000000000013
old,beam,4,5.17614973257383,N,854.1699999999964,697.200000000003
old,mouth,5,7.78821155784708,N,705.7299999999988,614.7999999999996
old,bean,4,4.23410650459726,N,806.8199999999968,644.3000000000022
old,clock,5,6.45833828334479,N,712.1300000000006,651.0000000000003
old,beep,4,2.70805020110221,N,733.7900000000042,635.9999999999984
old,smoke,5,6.95749737087695,N,689.5300000000029,626.6000000000056
old,quest,5,4.75359019110636,N,913.1399999999969,750.2999999999976
old,broad,5,6.62273632394984,N,772.8000000000011,666.2999999999989
old,beer,4,6.72503364216684,N,696.030000000001,631.9000000000003
old,bear,4,7.01481435127554,N,695.9699999999979,663.9999999999975
old,frock,5,4.67282883446191,N,831.3799999999974,684.6000000000033
old,chief,5,7.50494206839617,N,720.7000000000036,655.2000000000003
old,beet,4,3.71357206670431,N,736.0399999999976,602.9000000000002
old,trough,6,4.0943445622221,N,888.9100000000029,696.0999999999997
old,ruse,4,2.94443897916644,N,841.390000000004,665.1999999999983
old,beau,4,3.63758615972639,N,749.2499999999977,697.8999999999955
old,squash,6,5.03695260241363,N,807.2099999999995,682.3000000000013
old,frost,5,4.969813299576,N,788.8299999999992,624.9999999999992
old,squaw,5,2.56494935746154,N,841.8099999999996,686.300000000001
old,bard,4,2.30258509299405,N,929.2200000000016,670.2000000000003
old,fare,4,5.11198778835654,N,752.9299999999981,651.7999999999992
old,band,4,6.37842618365159,N,790.5000000000024,657.5999999999998
old,fang,4,2.19722457733622,N,897.5700000000032,657.5999999999998
old,brick,5,6.21260609575152,N,778.499999999998,631.1000000000037
old,road,4,8.2406488633749,N,686.130000000002,615.1999999999975
old,babe,4,3.58351893845611,N,740.5899999999967,597.9000000000007
old,rust,4,4.38202663467388,N,753.2000000000021,608.4999999999986
old,choice,6,7.51152464839087,N,699.6999999999992,611.1000000000004
old,bark,4,5.09375020080676,N,736.8300000000025,622.6000000000012
old,tub,3,4.95582705760126,N,715.8699999999983,612.3000000000006
old,bank,4,7.77737360265786,N,718.0700000000006,616.6
old,twinge,6,3.93182563272433,N,903.4999999999969,692.1000000000018
old,farm,4,7.07834157955767,N,670.999999999999,674.3000000000025
old,board,5,7.35372233039963,N,650.5999999999992,674.400000000003
old,barn,4,5.23110861685459,N,686.1800000000017,636.3000000000022
old,tea,3,7.37148929521428,N,690.569999999998,608.0999999999977
old,zoo,3,5.05624580534831,N,881.900000000004,703.3999999999988
old,tug,3,4.59511985013459,N,695.9299999999998,629.4999999999989
old,tab,3,3.29583686600433,N,760.4299999999971,644.2000000000007
old,vice,4,5.10594547390058,N,803.689999999998,628.4000000000023
old,tee,3,4.23410650459726,N,768.5599999999979,621.6000000000016
old,rice,4,6.19236248947487,N,674.1700000000023,627.6000000000015
old,rout,4,3.40119738166216,N,823.2900000000036,696.6999999999977
old,pyre,4,2.94443897916644,N,1323.2000000000046,804.6000000000014
old,tag,3,4.63472898822964,N,766.6200000000025,639.3999999999992
old,ounce,5,4.54329478227,N,883.4200000000004,665.799999999997
old,crumb,5,2.94443897916644,N,707.1300000000003,665.100000000003
old,spot,4,6.78897174299217,N,745.7300000000015,659.7000000000031
old,jazz,4,5.03043792139244,N,738.1700000000018,636.1999999999978
old,tin,3,6.24222326545517,N,853.3099999999991,659.9000000000025
old,quartz,6,2.83321334405622,N,799.9300000000011,738.1000000000028
old,garb,4,3.49650756146648,N,853.3799999999985,683.9999999999998
old,niece,5,4.46590811865458,N,796.8999999999983,708.1000000000009
old,womb,4,5.06890420222023,N,822.7699999999996,683.7000000000013
old,hub,3,3.73766961828337,N,867.6400000000041,622.7999999999978
old,gnome,5,2.70805020110221,N,862.4999999999958,755.6999999999971
old,sand,4,6.8596149036542,N,651.9599999999989,627.200000000001
old,deed,4,4.53259949315326,N,729.4999999999997,666.0000000000007
old,crowd,5,6.78332520060396,N,770.530000000003,698.8999999999976
old,train,5,7.25629723969068,N,729.6899999999968,655.2000000000003
old,tar,3,4.40671924726425,N,724.1000000000035,659.9000000000025
old,head,4,9.00883599576545,N,679.1000000000031,596.7000000000023
old,hue,3,4.4188406077966,N,762.170000000002,654.0000000000007
old,bulb,4,4.76217393479776,N,731.0999999999998,648.7999999999979
old,gang,4,5.84643877505772,N,764.3599999999998,617.4000000000005
old,wrist,5,5.88332238848828,N,708.450000000003,679.3000000000028
old,throne,6,5.17048399503815,N,878.6799999999952,733.7999999999988
old,trait,5,4.02535169073515,N,849.4399999999993,685.0000000000032
old,tax,3,7.5755846515578,N,701.9999999999992,635.8999999999987
old,nymph,5,4.00733318523247,N,983.8800000000032,737.8999999999994
old,heel,4,5.36129216570943,N,759.3299999999967,608.3000000000001
old,group,5,8.60575336839572,N,731.8999999999991,625.100000000002
old,blaze,5,4.55387689160054,N,714.8999999999953,609.4000000000005
old,hag,3,2.94443897916644,N,829.9599999999997,640.9999999999999
old,groin,5,4.14313472639153,N,835.6400000000015,783.7000000000006
old,crook,5,4.53259949315326,N,729.0999999999964,651.3000000000029
old,skate,5,4.23410650459726,N,713.959999999995,703.7999999999967
old,crown,5,6.07993319509559,N,707.689999999998,700.9000000000008
old,dean,4,5.3890717298165,N,844.5000000000041,716.9999999999999
old,bulk,4,5.95583736946483,N,679.1000000000031,601.4999999999981
old,bull,4,5.93753620508243,N,720.9299999999976,660.4999999999999
old,heir,4,4.80402104473326,N,720.0700000000004,728.0000000000032
old,heap,4,5.24174701505964,N,755.279999999999,660.3999999999978
old,bond,4,5.69035945432406,N,719.2299999999946,665.100000000003
old,crime,5,6.78445706263764,N,821.55,674.7
old,hem,3,3.89182029811063,N,754.5299999999995,620.299999999999
old,deer,4,5.35185813347607,N,706.7999999999988,612.7000000000006
old,bone,4,6.17170059741091,N,690.0299999999985,608.8000000000023
old,hen,3,4.61512051684126,N,823.249999999997,614.5999999999974
old,ham,3,4.82028156560504,N,679.2300000000022,608.4000000000015
old,bog,3,4.61512051684126,N,814.1200000000013,690.6000000000058
old,elk,3,3.2188758248682,N,800.5699999999953,669.4000000000028
old,hip,3,5.54907608489522,N,695.730000000002,559.4000000000002
old,cross,5,6.7719355558396,N,743.9700000000004,659.9999999999993
old,hut,3,6.00388706710654,N,691.23,641.2000000000014
old,heat,4,7.66622192566273,N,710.8700000000018,629.1999999999982
old,elm,3,4.79579054559674,N,773.6900000000021,660.4999999999999
old,gouge,5,2.30258509299405,N,998.8499999999993,752.9000000000027
old,butt,4,4.80402104473326,N,782.2899999999968,635.1000000000003
old,wick,4,3.71357206670431,N,889.5499999999961,639.2999999999995
old,wisp,4,3.13549421592915,N,798.4500000000035,631.7000000000031
old,hat,3,6.85751406254539,N,641.8999999999987,605.1000000000025
old,grist,5,2.63905732961526,N,1008.129999999998,689.2999999999959
old,scalp,5,4.21950770517611,N,678.3899999999983,749.599999999998
old,boo,3,2.77258872223978,N,781.7200000000029,643.999999999998
old,bile,4,3.52636052461616,N,807.4999999999985,674.7999999999976
old,haw,3,2.39789527279837,N,1058.729999999996,657.0999999999983
old,lard,4,3.55534806148941,N,721.0299999999971,633.2000000000018
old,land,4,8.40200678160712,N,710.7300000000006,623.5999999999989
old,hay,3,5.58724865840025,N,672.4099999999985,600.3999999999961
old,brow,4,5.22035582507832,N,776.2800000000042,682.0999999999977
old,twain,5,3.04452243772342,N,840.0000000000007,704.1999999999988
old,pane,4,3.46573590279973,N,959.4999999999957,630.2999999999973
old,mead,4,3.46573590279973,N,959.449999999999,670.7999999999972
old,lane,4,6.45519856334012,N,703.6300000000018,662.0000000000013
old,quirk,5,2.89037175789616,N,832.4700000000008,699.5000000000027
old,tang,4,3.36729582998647,N,873.0399999999962,613.5000000000026
old,pang,4,3.87120101090789,N,901.0000000000022,670.7999999999972
old,bill,4,6.87832646829133,N,736.5899999999991,656.800000000001
old,drought,7,4.54329478227,N,864.1699999999994,703.7999999999967
old,box,3,7.25063551189868,N,633.2100000000025,606.9000000000002
old,park,4,7.02197642307216,N,712.1300000000006,641.9999999999994
old,lark,4,3.87120101090789,N,735.0999999999987,617.2999999999996
old,boy,3,8.26281693767093,N,661.129999999999,674.7999999999976
old,wharf,5,3.93182563272433,N,741.0999999999973,646.1000000000003
old,tank,4,5.89989735358249,N,847.8000000000027,630.4000000000001
old,meal,4,6.85751406254539,N,670.379999999999,596.0999999999997
old,spate,5,4.07753744390572,N,986.1399999999982,724.400000000001
old,slate,5,4.30406509320417,N,732.0299999999975,671.4999999999982
old,corps,5,5.84354441703136,N,764.8900000000021,731.000000000001
old,cove,4,3.63758615972639,N,801.1999999999971,724.5000000000024
old,cord,4,4.98360662170834,N,707.6199999999985,651.5
old,core,4,5.71702770140622,N,745.0699999999973,618.2000000000025
old,stump,5,4.36944785246702,N,744.929999999997,661.4999999999995
old,spade,5,3.95124371858143,N,756.399999999998,674.8999999999995
old,shade,5,6.03068526026126,N,726.4400000000014,644.6999999999971
old,club,4,7.37400185935016,N,828.859999999995,646.5999999999981
old,cone,4,4.14313472639153,N,890.279999999996,691.100000000001
old,tart,4,3.95124371858143,N,733.5000000000024,703.3999999999988
old,part,4,9.09335701649036,N,701.430000000002,625.100000000002
old,screen,6,6.25190388316589,N,785.889999999999,662.4
old,meat,4,7.15539630189673,N,757.499999999997,627.7999999999978
old,stool,5,5.07517381523383,N,672.6300000000001,692.7000000000003
old,cork,4,4.26267987704132,N,693.7000000000032,648.6000000000017
old,naught,6,2.99573227355399,N,845.2899999999992,655.2000000000003
old,cult,4,5.08759633523238,N,820.9700000000008,691.6000000000033
old,crop,4,6.14846829591765,N,723.4000000000019,668.7999999999989
old,corn,4,6.10031895202006,N,720.3099999999998,661.0000000000026
old,feud,4,3.04452243772342,N,844.6200000000009,729.4999999999997
old,gland,5,3.73766961828337,N,823.599999999996,669.4000000000028
old,maze,4,4.81218435537242,N,742.2099999999998,648.7999999999979
old,yard,4,6.45833828334479,N,757.9700000000026,625.5000000000024
old,mare,4,4.17438726989564,N,925.8900000000007,729.8000000000018
old,crow,4,4.00733318523247,N,742.54,666.4999999999978
old,mane,4,3.8286413964891,N,936.2200000000015,700.799999999999
old,louse,5,2.99573227355399,N,810.7599999999967,660.800000000001
old,yang,4,2.56494935746154,N,1223.629999999998,681.5999999999962
old,clam,4,2.89037175789616,N,784.2999999999993,665.5000000000025
old,clip,4,4.06044301054642,N,676.6699999999968,655.2000000000003
old,clan,4,4.81218435537242,N,887.280000000003,649.0000000000002
old,mark,4,6.72142570079064,N,761.5200000000002,600.9999999999952
old,bronze,6,5.62040086571715,N,713.07,640.5000000000009
old,clap,4,3.97029191355212,N,708.5500000000004,657.800000000002
old,yarn,4,3.2188758248682,N,761.8999999999971,703.0000000000039
old,chalk,5,5.17048399503815,N,707.7199999999988,660.6000000000006
old,hulk,4,3.09104245335832,N,714.319999999999,654.0000000000007
old,wealth,6,6.94793706861497,N,804.6000000000014,658.4
old,jeep,4,4.85981240436167,N,704.1099999999984,621.1000000000014
old,hull,4,3.85014760171006,N,825.8999999999991,666.0000000000007
old,claw,4,4.11087386417331,N,747.370000000003,661.300000000002
old,hone,4,2.19722457733622,N,1068.289999999999,628.2000000000024
old,mart,4,2.56494935746154,N,894.2900000000034,634.4000000000009
old,clay,4,5.92157841964382,N,705.4799999999975,637.4000000000025
old,phrase,6,6.41999492814714,N,817.4299999999996,695.3999999999994
old,feat,4,4.58496747867057,N,880.8599999999966,677.3000000000013
old,barge,5,4.15888308335967,N,788.3100000000021,654.3000000000043
old,horn,4,5.11799381241676,N,686.3700000000009,593.8999999999972
old,match,5,6.92755790627832,N,719.2400000000023,596.4999999999993
old,birch,5,3.80666248977032,N,859.3000000000021,652.5999999999999
old,plume,5,2.83321334405622,N,839.3699999999959,778.7999999999963
old,hide,4,6.361302477573,N,673.3899999999993,635.4000000000025
old,seed,4,6.21260609575152,N,740.1300000000025,702.6999999999986
old,hill,4,7.13807303404435,N,665.3700000000015,589.8000000000027
old,dill,4,2.07944154167984,N,946.6300000000027,641.4999999999994
old,oil,3,7.70436116791031,N,676.3000000000039,628.000000000001
old,mule,4,4.4188406077966,N,789.8000000000005,628.1000000000029
old,oak,3,5.54126354515843,N,686.6899999999969,637.2000000000041
old,flesh,5,6.83625927727707,N,733.070000000002,652.5999999999999
old,crypt,5,3.25809653802148,N,924.459999999999,648.6000000000017
old,rank,4,5.98393628068719,N,810.269999999996,632.6000000000007
old,guise,5,4.15888308335967,N,928.0499999999934,721.5999999999971
old,keel,4,3.71357206670431,N,867.9000000000011,663.7999999999971
old,seal,4,5.37989735354046,N,787.7899999999987,640.3000000000025
old,ice,3,6.84054652928869,N,684.7299999999987,608.7000000000006
old,seam,4,3.80666248977032,N,832.0800000000023,751.8999999999991
old,keen,4,6.16331480403464,N,817.7600000000004,647.6999999999989
old,cub,3,3.85014760171006,N,827.0700000000027,656.4000000000025
old,hilt,4,2.99573227355399,N,874.8500000000012,631.3999999999991
old,cud,3,2.94443897916644,N,994.9200000000028,669.6000000000031
old,lapse,5,4.43081679884331,N,734.7100000000007,671.7000000000006
old,cue,3,4.60517018598809,N,746.2100000000039,661.5999999999988
old,gear,4,6.00635315960173,N,710.5399999999983,645.9000000000021
old,arch,4,5.49306144334055,N,767.8300000000033,641.5999999999967
old,cab,3,5.18738580584075,N,737.8299999999983,662.2999999999977
old,seat,4,7.24208235925696,N,733.1500000000015,660.7
old,feint,5,2.70805020110221,N,1010.3700000000032,736.899999999997
old,thigh,5,5.42934562895444,N,700.1300000000032,692.3000000000002
old,raft,4,4.06044301054642,N,767.0299999999999,598.9000000000019
old,cad,3,2.56494935746154,N,906.0799999999957,619.3999999999987
old,monk,4,4.26267987704132,N,710.2999999999969,646.700000000002
old,mite,4,3.3322045101752,N,815.8899999999976,640.5000000000009
old,grave,5,6.29341927884648,N,730.0000000000026,675.7000000000006
old,mile,4,6.43133108193348,N,731.0699999999988,610.0000000000018
old,cup,3,6.99209642741589,N,699.1700000000002,626.3999999999976
old,ward,4,6.10255859461357,N,816.450000000001,666.2000000000006
old,aide,4,4.61512051684126,N,895.2899999999997,658.5999999999976
old,ware,4,3.04452243772342,N,812.9999999999997,595.099999999996
old,wand,4,3.36729582998647,N,954.7599999999969,648.7999999999979
old,cam,3,3.43398720448515,N,1100.9999999999998,693.7000000000032
old,cur,3,2.07944154167984,N,951.0400000000044,651.3999999999983
old,style,5,7.36201055125973,N,677.7999999999992,682.0999999999977
old,can,3,10.5258366617874,N,716.7900000000011,655.0999999999998
old,crate,5,3.89182029811063,N,824.9300000000028,693.399999999998
old,milk,4,7.53315880745556,N,643.1000000000016,618.1000000000014
old,leaf,4,5.63478960316925,N,716.6999999999972,576.5999999999991
old,jute,4,1.94591014905531,N,927.4999999999999,654.8
old,fry,3,5.05624580534831,N,709.6699999999979,681.4000000000024
old,cap,3,6.19440539110467,N,734.6200000000031,632.9000000000001
old,mill,4,5.24174701505964,N,772.9999999999983,591.5999999999974
old,car,3,8.50613224405681,N,668.3299999999998,636.3999999999987
old,cat,3,6.60665018619822,N,725.930000000001,612.4999999999986
